Code Officiel Région;Nom Officiel Région;Code Officiel Commune / Arrondissement Municipal;Nom Officiel Commune / Arrondissement Municipal;Population municipale;Population comptée à part;Population totale;Code Officiel Département;Code Officiel Arrondissement Départemental;Année de recensement;Année d’entrée en vigueur;Année de référence géographique;Nom Officiel EPCI;Code Officiel EPCI;Nom Officiel Département
11;Île-de-France;95680;Villiers-le-Bel;28041;116;28157;95;002;2018;2021;2020;CA Roissy Pays de France;200055655;Val-d'Oise
11;Île-de-France;91027;Athis-Mons;35670;331;36001;91;003;2019;2022;2021;Métropole du Grand Paris;200054781;Essonne
11;Île-de-France;91273;Gironville-sur-Essonne;766;18;784;91;002;2019;2022;2021;CC des Deux Vallées;249100157;Essonne
11;Île-de-France;77025;Bazoches-lès-Bray;862;8;870;77;003;2019;2022;2021;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77077;Chambry;993;12;1005;77;001;2019;2022;2021;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77106;Chauffry;1023;17;1040;77;001;2019;2022;2021;CA Coulommiers Pays de Brie;200090504;Seine-et-Marne
11;Île-de-France;77134;Courchamp;148;3;151;77;003;2019;2022;2021;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77192;Fontenay-Trésigny;5710;57;5767;77;003;2019;2022;2021;CC Val Briard;200072874;Seine-et-Marne
11;Île-de-France;77214;Gressy;814;13;827;77;001;2019;2022;2021;CA Roissy Pays de France;200055655;Seine-et-Marne
11;Île-de-France;77221;Guermantes;1144;24;1168;77;005;2019;2022;2021;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77237;Jossigny;656;9;665;77;005;2019;2022;2021;CA Marne et Gondoire;247700594;Seine-et-Marne
11;Île-de-France;77286;Meigneux;228;6;234;77;003;2019;2022;2021;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77288;Melun;40844;295;41139;77;002;2019;2022;2021;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77305;Montereau-Fault-Yonne;21229;193;21422;77;003;2019;2022;2021;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;77310;Montigny-le-Guesdier;305;6;311;77;003;2019;2022;2021;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77343;Ocquerre;392;19;411;77;001;2019;2022;2021;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77382;Quincy-Voisins;5439;54;5493;77;001;2019;2022;2021;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77409;Saint-Germain-Laval;2707;101;2808;77;003;2019;2022;2021;CC Pays de Montereau;247700107;Seine-et-Marne
11;Île-de-France;78013;Andelu;483;4;487;78;003;2019;2022;2021;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78189;Crespières;1671;63;1734;78;003;2019;2022;2021;CC Gally Mauldre;200034130;Yvelines
11;Île-de-France;78255;Freneuse;4266;58;4324;78;001;2019;2022;2021;CC Les Portes de l'Ile de France;200071074;Yvelines
11;Île-de-France;78311;Houilles;32801;346;33147;78;003;2019;2022;2021;CA Saint-Germain Boucles de Seine;200058519;Yvelines
11;Île-de-France;78358;Maisons-Laffitte;23361;501;23862;78;003;2019;2022;2021;CA Saint-Germain Boucles de Seine;200058519;Yvelines
11;Île-de-France;78451;Nézel;1040;15;1055;78;001;2019;2022;2021;CU Grand Paris Seine et Oise;200059889;Yvelines
11;Île-de-France;78490;Plaisir;30950;353;31303;78;004;2019;2022;2021;CA de Saint-Quentin-en-Yvelines;200058782;Yvelines
11;Île-de-France;78506;Prunay-en-Yvelines;882;9;891;78;002;2019;2022;2021;CA Rambouillet Territoires;200073344;Yvelines
11;Île-de-France;91434;Morsang-sur-Orge;20909;174;21083;91;002;2017;2020;2019;CA Coeur d'Essonne Agglomération;200057859;Essonne
11;Île-de-France;91577;Saintry-sur-Seine;5720;54;5774;91;002;2017;2020;2019;CA Grand Paris Sud Seine Essonne Sénart;200059228;Essonne
11;Île-de-France;92026;Courbevoie;81719;608;82327;92;002;2017;2020;2019;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;92047;Marnes-la-Coquette;1810;52;1862;92;003;2017;2020;2019;Métropole du Grand Paris;200054781;Hauts-de-Seine
11;Île-de-France;93030;Dugny;10732;40;10772;93;002;2017;2020;2019;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93047;Montfermeil;26783;106;26889;93;002;2017;2020;2019;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;93055;Pantin;57482;186;57668;93;001;2017;2020;2019;Métropole du Grand Paris;200054781;Seine-Saint-Denis
11;Île-de-France;94056;Périgny;2668;24;2692;94;001;2017;2020;2019;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;94058;Le Perreux-sur-Marne;33879;282;34161;94;002;2017;2020;2019;Métropole du Grand Paris;200054781;Val-de-Marne
11;Île-de-France;95078;Boissy-l'Aillerie;1816;32;1848;95;003;2017;2020;2019;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;95144;Châtenay-en-France;74;1;75;95;002;2017;2020;2019;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;95213;Épiais-Rhus;615;16;631;95;003;2017;2020;2019;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95214;Épinay-Champlâtreux;68;0;68;95;002;2017;2020;2019;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;95308;Hérouville-en-Vexin;605;13;618;95;003;2017;2020;2019;CC Sausseron Impressionnistes;249500430;Val-d'Oise
11;Île-de-France;95489;Piscop;676;69;745;95;002;2017;2020;2019;CA Plaine Vallée;200056380;Val-d'Oise
11;Île-de-France;95625;Us;1322;12;1334;95;003;2017;2020;2019;CC Vexin Centre;200035970;Val-d'Oise
11;Île-de-France;95682;Villiers-le-Sec;185;3;188;95;002;2017;2020;2019;CC Carnelle Pays-De-France;200073013;Val-d'Oise
11;Île-de-France;95690;Wy-dit-Joli-Village;333;7;340;95;003;2017;2020;2019;CC du Vexin-Val de Seine;249500513;Val-d'Oise
11;Île-de-France;91069;Boigneville;387;10;397;91;002;2019;2022;2021;CC des Deux Vallées;249100157;Essonne
11;Île-de-France;91093;Boullay-les-Troux;648;21;669;91;003;2019;2022;2021;CC du Pays de Limours (CCPL);249100074;Essonne
11;Île-de-France;91111;Briis-sous-Forges;3342;39;3381;91;003;2019;2022;2021;CC du Pays de Limours (CCPL);249100074;Essonne
11;Île-de-France;91198;D'Huison-Longueville;1495;24;1519;91;001;2019;2022;2021;CC du Val d'Essonne (CCVE);249100546;Essonne
11;Île-de-France;91215;Épinay-sous-Sénart;12266;83;12349;91;002;2019;2022;2021;CA Val d'Yerres Val de Seine;200058477;Essonne
11;Île-de-France;91363;Marcoussis;8138;157;8295;91;003;2019;2022;2021;CA Communauté Paris-Saclay;200056232;Essonne
11;Île-de-France;91432;Morangis;13424;78;13502;91;003;2019;2022;2021;Métropole du Grand Paris;200054781;Essonne
11;Île-de-France;91441;Nainville-les-Roches;503;11;514;91;002;2019;2022;2021;CC du Val d'Essonne (CCVE);249100546;Essonne
11;Île-de-France;77014;Avon;13419;224;13643;77;004;2019;2022;2021;CA du Pays de Fontainebleau;200072346;Seine-et-Marne
11;Île-de-France;77034;Blandy;749;7;756;77;002;2019;2022;2021;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77052;Bréau;345;5;350;77;003;2019;2022;2021;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77066;Cerneux;327;8;335;77;003;2019;2022;2021;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77123;Compans;815;2;817;77;001;2019;2022;2021;CA Roissy Pays de France;200055655;Seine-et-Marne
11;Île-de-France;77140;Coutençon;281;3;284;77;003;2019;2022;2021;CC Bassée-Montois;200040251;Seine-et-Marne
11;Île-de-France;77145;Crisenoy;620;12;632;77;002;2019;2022;2021;CC Brie des Rivières et Châteaux;200070779;Seine-et-Marne
11;Île-de-France;77171;Esbly;6404;47;6451;77;005;2019;2022;2021;CA Val d'Europe Agglomération;247700339;Seine-et-Marne
11;Île-de-France;77191;Fontenailles;1052;13;1065;77;003;2019;2022;2021;CC Brie Nangissienne;247700701;Seine-et-Marne
11;Île-de-France;77219;Guérard;2621;33;2654;77;001;2019;2022;2021;CA Coulommiers Pays de Brie;200090504;Seine-et-Marne
11;Île-de-France;77231;Isles-les-Meldeuses;815;2;817;77;001;2019;2022;2021;CC du Pays de l'Ourcq;247700065;Seine-et-Marne
11;Île-de-France;77314;Montolivet;236;2;238;77;003;2019;2022;2021;CC des Deux Morin;200072544;Seine-et-Marne
11;Île-de-France;77350;Ozoir-la-Ferrière;20532;194;20726;77;005;2019;2022;2021;CC Les Portes Briardes entre Villes et Forêts;200023125;Seine-et-Marne
11;Île-de-France;77369;Poincy;724;12;736;77;001;2019;2022;2021;CA du Pays de Meaux;200072130;Seine-et-Marne
11;Île-de-France;77378;Pringy;2954;20;2974;77;002;2019;2022;2021;CA Melun Val de Seine;247700057;Seine-et-Marne
11;Île-de-France;77400;Saint-Augustin;1729;28;1757;77;001;2019;2022;2021;CA Coulommiers Pays de Brie;200090504;Seine-et-Marne
11;Île-de-France;77414;Saint-Hilliers;483;7;490;77;003;2019;2022;2021;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77430;Saint-Pathus;6110;53;6163;77;001;2019;2022;2021;CC Plaines et Monts de France;200033090;Seine-et-Marne
11;Île-de-France;77456;Soisy-Bouy;814;19;833;77;003;2019;2022;2021;CC du Provinois;200037133;Seine-et-Marne
11;Île-de-France;77458;Souppes-sur-Loing;5383;102;5485;77;004;2019;2022;2021;CC Gâtinais Val de Loing;200023919;Seine-et-Marne
